Z_PK,Z_ENT,Z_OPT,ZUUIDHASH,ZEVENT,ZSOURCE,ZCATEGORYTYPE,ZINTEGERVALUE,ZCOMPATIBILITYVERSION,ZENDDAYOFWEEK,ZENDSECONDOFDAY,ZHASCUSTOMMETADATA,ZHASSTRUCTUREDMETADATA,ZSECONDSFROMGMT,ZSHOULDSYNC,ZSTARTDAYOFWEEK,ZSTARTSECONDOFDAY,ZVALUECLASS,ZVALUEINTEGER,ZVALUETYPECODE,ZSTRUCTUREDMETADATA,ZVALUE,Z9_VALUE,ZIDENTIFIERTYPE,ZQUANTITYTYPE,ZCREATIONDATE,ZLOCALCREATIONDATE,ZCONFIDENCE,ZENDDATE,ZSTARTDATE,ZVALUEDOUBLE,ZDOUBLEVALUE,ZUUID,ZSTREAMNAME,ZVALUESTRING,ZSTRING,ZMETADATA
22718,11,1,7714778186661021254,,,,,0,2,78381,0,1,7200,0,2,78341,1,2265061383570402976,6584185901589580638,2645.0,,,,,743377581.359162,743377581.359162,1.0,743377581.0,743377541.0,2.265061383570403e+18,,3139839F-2BCA-4B91-A5A8-9327B9409565,/app/usage,com.brave.Browser,,
22719,11,1,8414712498231544064,,,,,0,2,78411,0,1,7200,0,2,78381,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743377611.397629,743377611.397629,1.0,743377611.0,743377581.0,1.5031132373507439e+19,,9289C627-3FB0-4BE9-8E13-34A97708F4E4,/app/usage,com.microsoft.VSCode,,
22720,11,1,-1694287556472112881,,,,,0,2,78578,0,1,7200,0,2,78411,1,2265061383570402976,6584185901589580638,2645.0,,,,,743377778.509202,743377778.509202,1.0,743377778.0,743377611.0,2.265061383570403e+18,,A07C6628-B238-428D-A85B-1EBE29EC6D38,/app/usage,com.brave.Browser,,
22721,11,1,276344879040424759,,,,,0,2,78954,0,1,7200,0,2,78578,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743378154.298715,743378154.298715,1.0,743378154.0,743377778.0,1.5031132373507439e+19,,6176881E-2419-4214-88F8-25A4187D2E0E,/app/usage,com.microsoft.VSCode,,
22722,11,1,137199971096859290,,,,,0,3,79229,0,1,7200,0,2,78954,1,2265061383570402976,6584185901589580638,2645.0,,,,,743378429.520177,743378429.520177,1.0,743378429.0,743378154.0,2.265061383570403e+18,,5130C025-60B4-40D4-AEC3-796BDAB75C85,/app/usage,com.brave.Browser,,
22723,11,1,-1271926107431103200,,,,,0,3,79495,0,1,7200,0,3,79229,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743378696.040511,743378696.040511,1.0,743378695.0,743378429.0,1.5031132373507439e+19,,CC9DE01B-B954-4C44-8430-393A7A0F6EAA,/app/usage,com.microsoft.VSCode,,
22724,11,1,-6011915826470944362,,,,,0,3,79727,0,1,7200,0,3,79495,1,2265061383570402976,6584185901589580638,2645.0,,,,,743378927.284026,743378927.284026,1.0,743378927.0,743378695.0,2.265061383570403e+18,,992F9941-C1EE-454B-97AB-BF9826AA2F1A,/app/usage,com.brave.Browser,,
22725,11,1,2046955059536370927,,,,,0,3,80038,0,1,7200,0,3,79727,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743379238.353319,743379238.353319,1.0,743379238.0,743378927.0,1.5031132373507439e+19,,69FD2972-0964-4805-B71E-CE27A82A3D0C,/app/usage,com.microsoft.VSCode,,
22726,11,1,-5643897210346429528,,,,,0,3,80036,0,0,7200,0,2,77924,2,1,-2475731913145812025,,,,,,743379238.365615,743379238.365615,1.0,743379236.0,743377124.0,1.0,,35C9354A-EEED-4C23-8B5A-E7114A7FF370,/display/isBacklit,,,
22727,11,1,-8462679614840661659,,,,,0,3,80092,0,0,7200,0,3,80036,2,0,-2475731913145812025,,,,,,743379295.563581,743379295.563581,1.0,743379292.0,743379236.0,0.0,,AA24C171-C43E-4C19-A801-4F238C5AC2DF,/display/isBacklit,,,
22728,11,1,-5012856128144242637,,,,,0,3,81281,0,1,7200,0,3,80912,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743380481.524187,743380481.524187,1.0,743380481.0,743380112.0,1.5031132373507439e+19,,6BCB2EB6-583C-4F00-B8FC-70361A917183,/app/usage,com.microsoft.VSCode,,
22729,11,1,4395702217368548984,,,,,0,3,81280,0,0,7200,0,3,80092,2,1,-2475731913145812025,,,,,,743380481.550993,743380481.550993,1.0,743380480.0,743379292.0,1.0,,287941DB-7997-4F30-9F40-3EA62EB644A4,/display/isBacklit,,,
22730,11,1,-4357494287838654843,,,,,0,3,81304,0,0,7200,0,3,81280,2,0,-2475731913145812025,,,,,,743380507.675268,743380507.675268,1.0,743380504.0,743380480.0,0.0,,E183A592-E6BA-49DB-9ECF-B080F84C5654,/display/isBacklit,,,
22731,11,1,-1710784284423326996,,,,,0,3,81312,0,1,7200,0,3,81307,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743380512.119254,743380512.119254,1.0,743380512.0,743380507.0,1.5031132373507439e+19,,BAE1ACFE-E320-436C-AD3C-0810141EE7B5,/app/usage,com.microsoft.VSCode,,
22732,11,1,5230178598303872991,,,,,0,3,81331,0,1,7200,0,3,81312,1,2265061383570402976,6584185901589580638,2645.0,,,,,743380531.322835,743380531.322835,1.0,743380531.0,743380512.0,2.265061383570403e+18,,1EF577F3-29AE-4FA5-9260-175C42C09083,/app/usage,com.brave.Browser,,
22733,11,1,1995125939645331487,,,,,0,3,81584,0,1,7200,0,3,81331,1,-4301385605921147411,6584185901589580638,2645.0,,,,,743380784.558087,743380784.558087,1.0,743380784.0,743380531.0,1.4145358467788405e+19,,AEBA9837-5039-4AE4-BC92-BE15D7906DC6,/app/usage,com.apple.AppStore,,
22734,11,1,3712833686730595774,,,,,0,3,81590,0,1,7200,0,3,81590,1,4097266085623169226,2196297603508581658,16760.0,,,,,743380790.515681,743380790.515681,1.0,743380790.0,743380790.0,4.097266085623169e+18,,00421244-D7A4-4EE0-98A3-9D5A62C78795,/notification/usage,Receive,,
22735,11,1,2031648995976922912,,,,,0,3,81607,0,1,7200,0,3,81607,1,4097266085623169226,2196297603508581658,16761.0,,,,,743380807.509396,743380807.509396,1.0,743380807.0,743380807.0,4.097266085623169e+18,,B76EF42C-682E-4827-A911-C6C7F808E59C,/notification/usage,Receive,,
22736,11,1,5680386043383411048,,,,,0,3,81608,0,1,7200,0,3,81608,1,4097266085623169226,2196297603508581658,16761.0,,,,,743380808.114127,743380808.114127,1.0,743380808.0,743380808.0,4.097266085623169e+18,,E422765A-D24E-4058-9A99-A5AC7490B220,/notification/usage,Receive,,
22737,11,1,1747592082959293744,,,,,0,3,81608,0,1,7200,0,3,81590,1,5127716121308739413,6584185901589580638,16763.0,,,,,743380808.934715,743380808.934715,1.0,743380808.0,743380790.0,5.12771612130874e+18,,09B5FAE1-5D9C-4E8A-85FE-01867E4AE223,/app/mediaUsage,com.macpaw.CleanMyMac-mas,,
22738,11,1,-880269037898083928,,,,,0,3,81679,0,1,7200,0,3,81619,1,5127716121308739413,6584185901589580638,2645.0,,,,,743380879.681406,743380879.681406,1.0,743380879.0,743380819.0,5.12771612130874e+18,,13DA816F-AA4B-4213-88DB-40A4EE776FE8,/app/usage,com.macpaw.CleanMyMac-mas,,
22739,11,1,2926757047108905672,,,,,0,3,81689,0,1,7200,0,3,81679,1,2961235614696431925,6584185901589580638,2645.0,,,,,743380889.436066,743380889.436066,1.0,743380889.0,743380879.0,2.961235614696432e+18,,E50DBF4F-70A2-4C4E-AD33-77BECB9711F9,/app/usage,com.apple.finder,,
22740,11,1,-6835643334471454451,,,,,0,3,82008,0,0,7200,0,3,81304,2,1,-2475731913145812025,,,,,,743381211.437662,743381211.437662,1.0,743381208.0,743380504.0,1.0,,986A3CAE-D1C5-4B42-A1D5-B822B4CFC48A,/display/isBacklit,,,
22741,11,1,5260579494878218676,,,,,0,3,82011,0,1,7200,0,3,81689,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743381211.454984,743381211.454984,1.0,743381211.0,743380889.0,1.5031132373507439e+19,,EBB832A8-FD17-4917-B2FE-C5EEF1FFE07F,/app/usage,com.microsoft.VSCode,,
22742,11,1,2889793077206138487,,,,,0,3,82268,0,0,7200,0,3,82008,2,0,-2475731913145812025,,,,,,743381468.737946,743381468.737946,1.0,743381468.0,743381208.0,0.0,,7949BD3C-1AF7-4931-A102-690AA93D25DF,/display/isBacklit,,,
22743,11,1,-556454106161643249,,,,,0,3,82872,0,1,7200,0,3,82268,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743382072.709468,743382072.709468,1.0,743382072.0,743381468.0,1.5031132373507439e+19,,DA373838-07B0-4B43-A4B9-C6A99C35D9BF,/app/usage,com.microsoft.VSCode,,
22744,11,1,6712356298425756913,,,,,0,3,82872,0,0,7200,0,3,82268,2,1,-2475731913145812025,,,,,,743382072.735768,743382072.735768,1.0,743382072.0,743381468.0,1.0,,F30CF152-DB53-48B1-A523-1507BD1D0951,/display/isBacklit,,,
22745,11,1,5181739702504332181,,,,,0,3,83184,0,0,7200,0,3,82872,2,0,-2475731913145812025,,,,,,743382386.109867,743382386.109867,1.0,743382384.0,743382072.0,0.0,,73C75C74-7F71-485C-ACDE-FD152F1A87EB,/display/isBacklit,,,
22746,11,1,-8224281572966135826,,,,,0,3,83227,0,1,7200,0,3,83191,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743382427.820734,743382427.820734,1.0,743382427.0,743382391.0,1.5031132373507439e+19,,22F3B102-C323-4D0C-91B2-48FFBE586E5D,/app/usage,com.microsoft.VSCode,,
22747,11,1,-9183594469616186369,,,,,0,3,83228,0,0,7200,0,3,83188,2,1,-2475731913145812025,,,,,,743382429.712159,743382429.712159,1.0,743382428.0,743382388.0,1.0,,7529918B-B6F4-41F2-9985-C8EC3264DC4A,/display/isBacklit,,,
22748,11,1,-2561098854422965742,,,,,0,3,83229,0,1,7200,0,3,83227,1,2961235614696431925,6584185901589580638,2645.0,,,,,743382429.745792,743382429.745792,1.0,743382429.0,743382427.0,2.961235614696432e+18,,991022CC-A36E-4A39-BA61-27A8C36A8813,/app/usage,com.apple.finder,,
22749,11,1,-4185098413986166206,,,,,0,5,68534,0,1,7200,0,5,68534,1,4097266085623169226,2196297603508581658,16761.0,,,,,743626934.400185,743626934.400185,1.0,743626934.0,743626934.0,4.097266085623169e+18,,3704BDA1-440B-427A-B5FF-EB794D37B7E2,/notification/usage,Receive,,
22750,11,1,8675143631495273626,,,,,0,5,68665,0,1,7200,0,5,68554,1,2265061383570402976,6584185901589580638,2645.0,,,,,743627065.49509,743627065.49509,1.0,743627065.0,743626954.0,2.265061383570403e+18,,D93AB2E4-680C-43D2-89D5-92A807C2F312,/app/usage,com.brave.Browser,,
22751,11,1,-450019791864232400,,,,,0,5,68674,0,1,7200,0,5,68665,1,4674431735322325019,6584185901589580638,2645.0,,,,,743627074.416468,743627074.416468,1.0,743627074.0,743627065.0,4.674431735322325e+18,,2EEA6D23-D89F-4A54-9AE4-AF5153F419B5,/app/usage,com.googlecode.iterm2,,
22752,11,1,1341210857776526557,,,,,0,5,68697,0,1,7200,0,5,68674,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743627097.868244,743627097.868244,1.0,743627097.0,743627074.0,1.5031132373507439e+19,,D965BB50-7828-4F21-BCF3-1CC8E600C658,/app/usage,com.microsoft.VSCode,,
22753,11,1,-282742192342818051,,,,,0,5,68728,0,1,7200,0,5,68697,1,2265061383570402976,6584185901589580638,2645.0,,,,,743627128.995015,743627128.995015,1.0,743627128.0,743627097.0,2.265061383570403e+18,,3DC7FEA7-8B60-493E-BD20-932F6C4D603F,/app/usage,com.brave.Browser,,
22754,11,1,-4799245123994615589,,,,,0,5,68759,0,1,7200,0,5,68734,1,3435207421084723711,6584185901589580638,2645.0,,,,,743627159.245333,743627159.245333,1.0,743627159.0,743627134.0,3.4352074210847237e+18,,C97F0B92-E6CF-415A-9865-7969B737EDF1,/app/usage,com.apple.systempreferences,,
22755,11,1,1946039160278755564,,,,,0,5,68847,0,1,7200,0,5,68759,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743627248.17439,743627248.17439,1.0,743627247.0,743627159.0,1.5031132373507439e+19,,F1D6A5DA-B1F3-41A1-920B-7C31A6E0BCF3,/app/usage,com.microsoft.VSCode,,
22756,11,1,2576612623412521488,,,,,0,5,69188,0,0,7200,0,5,68544,2,1,-2475731913145812025,,,,,,743627589.425324,743627589.425324,1.0,743627588.0,743626944.0,1.0,,865F9344-6651-47AD-849C-1AFC8F9F21D2,/display/isBacklit,,,
22757,11,1,-1165946033458592630,,,,,0,5,69189,0,1,7200,0,5,68851,1,2265061383570402976,6584185901589580638,2645.0,,,,,743627589.443516,743627589.443516,1.0,743627589.0,743627251.0,2.265061383570403e+18,,23088B29-B294-4A50-A3DE-5D609CA93835,/app/usage,com.brave.Browser,,
22758,11,1,3019850992012892466,,,,,0,5,75024,0,0,7200,0,5,74108,2,0,-2475731913145812025,,,,,,743633424.866814,743633424.866814,1.0,743633424.0,743632508.0,0.0,,0075F5AE-E749-42A3-BBFF-239F0E0113E7,/display/isBacklit,,,
22759,11,1,222736431768823006,,424.0,,,0,5,75071,0,1,7200,0,5,75071,1,2236308892753624024,-635635896434291546,16778.0,,,,,743633471.30912,743633471.30912,1.0,743633471.0,743633471.0,2.236308892753624e+18,,A223D3F2-7115-4BF3-909D-EAC501E41B89,/discoverability/signals,com.apple.controlcenter.presented,,
22760,11,1,-3687013132405923094,,,,,0,5,75074,0,1,7200,0,5,75024,1,2265061383570402976,6584185901589580638,2645.0,,,,,743633474.328995,743633474.328995,1.0,743633474.0,743633424.0,2.265061383570403e+18,,BCFFD4DD-6696-44A0-AA71-526AF78BF70A,/app/usage,com.brave.Browser,,
22761,11,1,-4779748131050320384,,,,,0,5,75076,0,1,7200,0,5,75074,1,2961235614696431925,6584185901589580638,2645.0,,,,,743633476.803153,743633476.803153,1.0,743633476.0,743633474.0,2.961235614696432e+18,,4B5252F6-6DC0-4021-BB61-591CFFBB1B22,/app/usage,com.apple.finder,,
22762,11,1,-2736818717032737862,,,,,0,5,75082,0,1,7200,0,5,75076,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743633482.86295,743633482.86295,1.0,743633482.0,743633476.0,1.5031132373507439e+19,,BAC7F6F7-AC53-44D5-9247-694F1E74A734,/app/usage,com.microsoft.VSCode,,
22763,11,1,-3198072165745118517,,,,,0,5,75165,0,1,7200,0,5,75082,1,2265061383570402976,6584185901589580638,2645.0,,,,,743633565.10715,743633565.10715,1.0,743633565.0,743633482.0,2.265061383570403e+18,,1BFEE263-1B2A-4E5F-83CA-7342758B845E,/app/usage,com.brave.Browser,,
22764,11,1,-2494289179724128007,,,,,0,5,75186,0,1,7200,0,5,75165,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743633586.475568,743633586.475568,1.0,743633586.0,743633565.0,1.5031132373507439e+19,,CE114E9F-EB76-4DCD-8964-5A5F7A9E1BBE,/app/usage,com.microsoft.VSCode,,
22765,11,1,-9163720849379899019,,,,,0,5,75257,0,1,7200,0,5,75186,1,2265061383570402976,6584185901589580638,2645.0,,,,,743633657.328164,743633657.328164,1.0,743633657.0,743633586.0,2.265061383570403e+18,,4230A6C7-187B-4FE0-BCD6-8C6B52B82AE7,/app/usage,com.brave.Browser,,
22766,11,1,6898461624251453869,,,,,0,5,75722,0,1,7200,0,5,75391,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743634122.319915,743634122.319915,1.0,743634122.0,743633791.0,1.5031132373507439e+19,,13274390-165A-4FE9-8434-06DAAE7D3575,/app/usage,com.microsoft.VSCode,,
22767,11,1,8727963919706796392,,,,,0,5,75766,0,1,7200,0,5,75722,1,2265061383570402976,6584185901589580638,2645.0,,,,,743634166.744191,743634166.744191,1.0,743634166.0,743634122.0,2.265061383570403e+18,,8E112ABE-0C8A-4796-8AF7-7150C1912671,/app/usage,com.brave.Browser,,
22768,11,1,9191998000288836431,,,,,0,5,75890,0,1,7200,0,5,75766,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743634291.062398,743634291.062398,1.0,743634290.0,743634166.0,1.5031132373507439e+19,,DE8E9116-BFE8-473A-AA7F-79DB540ABEA5,/app/usage,com.microsoft.VSCode,,
22769,11,1,-8249653369767057293,,,,,0,5,75902,0,1,7200,0,5,75890,1,2265061383570402976,6584185901589580638,2645.0,,,,,743634302.46941,743634302.46941,1.0,743634302.0,743634290.0,2.265061383570403e+18,,A85F491E-F0A5-4995-BDEE-A253380AAABB,/app/usage,com.brave.Browser,,
22770,11,1,6084177263621407486,,,,,0,5,76028,0,1,7200,0,5,75902,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743634428.658803,743634428.658803,1.0,743634428.0,743634302.0,1.5031132373507439e+19,,147F0A4F-A557-4A5E-8A5A-0F03EE669D67,/app/usage,com.microsoft.VSCode,,
22771,11,1,-3633706116886997645,,,,,0,5,76375,0,1,7200,0,5,76028,1,2265061383570402976,6584185901589580638,2645.0,,,,,743634775.765766,743634775.765766,1.0,743634775.0,743634428.0,2.265061383570403e+18,,CFCBA497-13CA-437B-B067-FDE31C80C9D3,/app/usage,com.brave.Browser,,
22772,11,1,-4692190023730592794,,,,,0,5,76597,0,1,7200,0,5,76375,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743634997.968695,743634997.968695,1.0,743634997.0,743634775.0,1.5031132373507439e+19,,18C4EB09-EBF1-49FC-9F8F-B59EBD3EECB0,/app/usage,com.microsoft.VSCode,,
22773,11,1,6477263744851406166,,,,,0,5,76629,0,1,7200,0,5,76597,1,2961235614696431925,6584185901589580638,2645.0,,,,,743635029.342334,743635029.342334,1.0,743635029.0,743634997.0,2.961235614696432e+18,,B352CF93-4A69-47C0-B198-CA0223BB7773,/app/usage,com.apple.finder,,
22774,11,1,2027772247532864493,,,,,0,5,77349,0,1,7200,0,5,75252,2,1,-2475731913145812025,7963.0,,,,,743635749.08226,743635749.08226,1.0,743635749.0,743633652.0,1.0,,21D4F945-0C44-4FFB-A6C2-BF672849C42D,/bluetooth/isConnected,,,
22775,11,1,-5154567349371926072,,,,,0,5,77641,0,1,7200,0,5,76629,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743636041.287943,743636041.287943,1.0,743636041.0,743635029.0,1.5031132373507439e+19,,7306DF92-22FE-4ACB-98EA-431A2F6BFFE1,/app/usage,com.microsoft.VSCode,,
22776,11,1,1630594593586768313,,,,,0,5,77640,0,0,7200,0,5,75024,2,1,-2475731913145812025,,,,,,743636041.307576,743636041.307576,1.0,743636040.0,743633424.0,1.0,,4174632C-58D5-4E3D-A3F8-C3C4E2F1B6FB,/display/isBacklit,,,
22777,11,1,-3603439784662098486,,,,,0,5,78644,0,0,7200,0,5,77640,2,0,-2475731913145812025,,,,,,743637046.492013,743637046.492013,1.0,743637044.0,743636040.0,0.0,,265F0BB0-2EE8-4B94-BB2D-179E8524E3CF,/display/isBacklit,,,
22778,11,1,1958927437640756495,,,,,0,5,78691,0,1,7200,0,5,78646,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743637091.335225,743637091.335225,1.0,743637091.0,743637046.0,1.5031132373507439e+19,,EAAC9842-B17B-4620-B8D3-8677BF4E532F,/app/usage,com.microsoft.VSCode,,
22779,11,1,-15893208515808682,,,,,0,5,78693,0,1,7200,0,5,78691,1,3435207421084723711,6584185901589580638,2645.0,,,,,743637093.625584,743637093.625584,1.0,743637093.0,743637091.0,3.4352074210847237e+18,,A30B90F7-311E-471D-9C96-08990E776AC6,/app/usage,com.apple.systempreferences,,
22780,11,1,408216785580560362,,,,,0,5,78701,0,1,7200,0,5,78693,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743637101.283907,743637101.283907,1.0,743637101.0,743637093.0,1.5031132373507439e+19,,A4F7E5AD-C03F-4F6F-81B3-9E199B81FE91,/app/usage,com.microsoft.VSCode,,
22781,11,1,2822315259781896394,,,,,0,5,78727,0,1,7200,0,5,78701,1,3435207421084723711,6584185901589580638,2645.0,,,,,743637127.96826,743637127.96826,1.0,743637127.0,743637101.0,3.4352074210847237e+18,,0F3A23B1-705F-4DD2-B9DE-6E940A1E6C3A,/app/usage,com.apple.systempreferences,,
22782,11,1,6552835296235504109,,,,,0,5,78729,0,1,7200,0,5,78727,1,2961235614696431925,6584185901589580638,2645.0,,,,,743637129.174302,743637129.174302,1.0,743637129.0,743637127.0,2.961235614696432e+18,,AE666A40-7565-45A5-B697-BFFBD98A6617,/app/usage,com.apple.finder,,
22783,11,1,7237598315680454827,,,,,0,5,78745,0,1,7200,0,5,78729,1,4674431735322325019,6584185901589580638,2645.0,,,,,743637145.211607,743637145.211607,1.0,743637145.0,743637129.0,4.674431735322325e+18,,7C743784-2EF0-4A22-A890-DEFD99095292,/app/usage,com.googlecode.iterm2,,
22784,11,1,2954687437296043447,,,,,0,5,78748,0,1,7200,0,5,78745,1,8362759932630429498,6584185901589580638,2645.0,,,,,743637148.815479,743637148.815479,1.0,743637148.0,743637145.0,8.36275993263043e+18,,AF5E6DE7-9560-4EA5-9994-495AA0F2ABDC,/app/usage,com.spotify.client,,
22785,11,1,-932364242117356814,,,,,0,5,78799,0,1,7200,0,5,77349,2,0,-2475731913145812025,7858.0,,,,,743637199.571302,743637199.571302,1.0,743637199.0,743635749.0,0.0,,3D1D14A7-78E3-4220-A731-735F0483F35D,/bluetooth/isConnected,,,
22786,11,1,2951778658948582863,,,,,0,6,79804,0,1,7200,0,5,78748,1,2265061383570402976,6584185901589580638,2645.0,,,,,743638204.708368,743638204.708368,1.0,743638204.0,743637148.0,2.265061383570403e+18,,712D9F2B-B4F3-4A55-935F-61169A954142,/app/usage,com.brave.Browser,,
22787,11,1,-719906329106931031,,,,,0,6,79820,0,1,7200,0,6,79804,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743638220.355912,743638220.355912,1.0,743638220.0,743638204.0,1.5031132373507439e+19,,2EF98B2A-8680-45DE-B700-559DBA4D432B,/app/usage,com.microsoft.VSCode,,
22788,11,1,9096662848300186639,,,,,0,6,80491,0,1,7200,0,5,78799,2,1,-2475731913145812025,7963.0,,,,,743638891.723059,743638891.723059,1.0,743638891.0,743637199.0,1.0,,5294F988-FAE7-4C18-8B43-9DD03E1BD871,/bluetooth/isConnected,,,
22789,11,1,-7701173942045663390,,,,,0,6,80862,0,1,7200,0,6,79820,1,2265061383570402976,6584185901589580638,2645.0,,,,,743639262.697417,743639262.697417,1.0,743639262.0,743638220.0,2.265061383570403e+18,,64379D75-F7A0-4C47-BEE5-E1E5A0CEE5B7,/app/usage,com.brave.Browser,,
22790,11,1,-4001942463983570657,,,,,0,6,80860,0,0,7200,0,5,78644,2,1,-2475731913145812025,,,,,,743639262.732039,743639262.732039,1.0,743639260.0,743637044.0,1.0,,58CB3426-FAC5-4FEA-A2DE-06800E2F73D2,/display/isBacklit,,,
22791,11,1,1532229887629297150,,,,,0,6,20712,0,0,7200,0,6,80860,2,0,-2475731913145812025,,,,,,743665513.651749,743665513.651749,1.0,743665512.0,743639260.0,0.0,,8AD8197A-5A9C-41C6-A619-7985F435DD2E,/display/isBacklit,,,
22792,11,1,8950337826007333235,,,,,0,6,20720,0,1,7200,0,6,20713,1,2265061383570402976,6584185901589580638,2645.0,,,,,743665520.295282,743665520.295282,1.0,743665520.0,743665513.0,2.265061383570403e+18,,1D7C89F4-5ED2-447F-9E3D-07DF3F31DF87,/app/usage,com.brave.Browser,,
22793,11,1,8739798533769580785,,,,,0,6,20787,0,1,7200,0,6,20720,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743665587.600314,743665587.600314,1.0,743665587.0,743665520.0,1.5031132373507439e+19,,7F398CA3-F977-4306-8553-11953DF6A806,/app/usage,com.microsoft.VSCode,,
22794,11,1,-7703157412748326721,,,,,0,6,20802,0,1,7200,0,6,20787,1,2265061383570402976,6584185901589580638,2645.0,,,,,743665603.046712,743665603.046712,1.0,743665602.0,743665587.0,2.265061383570403e+18,,29AE7811-7591-4470-9A03-2690438EDA7B,/app/usage,com.brave.Browser,,
22795,11,2,-4751764819268850381,,,,,0,6,20804,0,0,7200,0,6,20712,2,1,-2475731913145812025,,,,,,743665604.346364,743665604.346364,1.0,743665604.0,743665512.0,1.0,,C0688922-75DB-44B8-B8F9-D9D4C401502D,/display/isBacklit,,,
22796,11,1,4520466793148940918,,,,,0,6,20803,0,1,7200,0,6,20802,1,2961235614696431925,6584185901589580638,2645.0,,,,,743665604.328774,743665604.328774,1.0,743665603.0,743665602.0,2.961235614696432e+18,,D8471085-83A2-4D07-A65F-7BA8E87A7BB8,/app/usage,com.apple.finder,,
22798,11,1,-3500496895898082883,,,,,0,7,75326,0,1,7200,0,7,75176,1,2265061383570402976,6584185901589580638,2645.0,,,,,743806526.82101,743806526.82101,1.0,743806526.0,743806376.0,2.265061383570403e+18,,9A8185B4-7DA9-4A4C-8695-112043A3E71F,/app/usage,com.brave.Browser,,
22799,11,1,7445726272508313819,,,,,0,7,75357,0,1,7200,0,7,75326,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743806558.099213,743806558.099213,1.0,743806557.0,743806526.0,1.5031132373507439e+19,,07A446EC-AEDF-4AE5-984D-1448A0AC8474,/app/usage,com.microsoft.VSCode,,
22800,11,1,3031988408533313514,,,,,0,7,75391,0,1,7200,0,7,75357,1,2961235614696431925,6584185901589580638,2645.0,,,,,743806591.841579,743806591.841579,1.0,743806591.0,743806557.0,2.961235614696432e+18,,086B732A-8D97-4D7C-B98F-FD7E9F944B4B,/app/usage,com.apple.finder,,
22801,11,1,-2404299054170989450,,,,,0,7,75467,0,1,7200,0,7,75391,1,4674431735322325019,6584185901589580638,2645.0,,,,,743806667.13413,743806667.13413,1.0,743806667.0,743806591.0,4.674431735322325e+18,,ACC147F4-0AD0-4CCA-B857-0F32228D64E1,/app/usage,com.googlecode.iterm2,,
22802,11,1,-8584110641916339872,,,,,0,7,75512,0,1,7200,0,7,75484,1,-3415611700202112343,6584185901589580638,2645.0,,,,,743806712.516065,743806712.516065,1.0,743806712.0,743806684.0,1.5031132373507439e+19,,E4DEA0B2-659F-4F6B-BEFD-92F53DA1539D,/app/usage,com.microsoft.VSCode,,
